Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
46331ad0-1a51-cc50-2d29-3dc76191c231,1952-08-24,,999-22-8497,S99974017,X49788397X,Mrs.,Sumiko254,Stokes453,,Johnson679,M,white,nonhispanic,F,Taunton  Massachusetts  US,911 Vandervort Promenade Suite 63,South Hadley,Massachusetts,Hampshire County,,42.29599924340395,-72.62615729763614,695678.16,7903.239999999999
95cb098b-fc43-3efa-4ced-0a80204131b8,1935-01-17,,999-36-9757,S99938393,X18305495X,Mr.,Alfonzo975,Armstrong51,,,M,white,nonhispanic,M,Charlton  Massachusetts  US,854 Marvin Trafficway,Lynn,Massachusetts,Essex County,01902,42.42971320876436,-70.98522109996131,1632603.81,13651.449999999999
3d7f55ea-4471-c7bf-2083-fd4a4f8d4a5c,1978-12-31,,999-57-1081,S99936156,X85381073X,Mr.,Ike571,Terry864,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,771 O'Conner Glen Apt 83,Fairhaven,Massachusetts,Bristol County,,41.66639047477536,-70.86135191677405,923757.55,2661.22
7d0c3118-b49a-8f59-4aed-417c05640889,1918-07-15,2005-06-01,999-81-2434,S99924546,X73697960X,Ms.,Louanne686,Lehner980,,,S,white,nonhispanic,F,Wilbraham  Massachusetts  US,324 Cartwright Station,Watertown,Massachusetts,Middlesex County,,42.4131755601157,-71.13685041429726,1539893.53,18666.449999999997
856f9aac-e1bf-ca04-14f4-840d3acea4ac,1925-12-09,1981-11-29,999-22-1810,S99951254,X88133118X,Mrs.,Assunta351,Feil794,,Moore224,M,white,nonhispanic,F,Worcester  Massachusetts  US,598 Mraz Tunnel,Braintree,Massachusetts,Norfolk County,,42.227207460084756,-71.0202003709793,1288720.49,10509.399999999998
62b65cb3-bf8b-6eac-13b7-ae73c277c836,1987-01-02,,999-80-3390,S99915462,X51088513X,Mrs.,Kattie846,Mann644,,Nienow652,M,white,nonhispanic,F,New Bedford  Massachusetts  US,290 Jones Viaduct Suite 44,Marshfield,Massachusetts,Plymouth County,02050,42.12368774339536,-70.71851491002991,146985.88,8599.239999999998
cd7344e6-f228-25be-5e16-0a5c96b347e6,1917-12-24,1993-09-20,999-22-2396,S99976380,X51908008X,Mr.,Edward499,McClure239,,,M,white,nonhispanic,M,Raynham  Massachusetts  US,361 Prohaska Ranch Unit 30,New Bedford,Massachusetts,Bristol County,02745,41.63788906876333,-70.97176489015165,1448674.33,13079.25
a1693570-7287-86b3-2b44-4d2c9f15940b,1992-07-21,,999-60-4606,S99986568,X35570566X,Mr.,Wilfred787,Ankunding277,,,S,white,nonhispanic,M,Boston  Massachusetts  US,552 Streich Landing,Peabody,Massachusetts,Essex County,,42.51319758168756,-70.9218476924476,735353.6,2997.18
7870cc74-20c0-c255-3571-0cca94263dd4,1916-09-30,,999-68-1937,S99928771,X54500928X,Mr.,Patricio639,Mesa630,PhD,,M,black,hispanic,M,San Juan  Puerto Rico  PR,286 Oberbrunner Path,Needham,Massachusetts,Norfolk County,02492,42.348966678176616,-71.2662120162222,1603057.45,214853.9999999999
b94dae89-b348-039c-6d6b-c923c903720b,1925-12-09,1987-12-13,999-62-1695,S99943754,X81688889X,Mrs.,Shiloh191,Jaskolski867,,Johnson679,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,544 Mante View,Braintree,Massachusetts,Norfolk County,,42.253161139825345,-71.04683229550757,1427203.16,8903.099999999999
0bb4b1f7-4128-89ef-a023-b81379c30f4f,1934-06-26,,999-10-8199,S99998976,X41427545X,Mr.,Robby860,Dibbert990,,,M,white,nonhispanic,M,Sunderland  Massachusetts  US,770 Botsford Well Apt 6,Quincy,Massachusetts,Norfolk County,,42.25914103411089,-71.02148406531215,1789430.47,16094.41
b8e7ebe2-ef2c-5562-7390-e216389cdba8,1924-08-15,,999-99-1177,S99980594,X55847297X,Mrs.,Donald774,Pfeffer420,,Ward668,M,white,nonhispanic,F,Boston  Massachusetts  US,831 Boehm Vista Apt 62,Acushnet,Massachusetts,Bristol County,,41.750441858766195,-70.940236402827,410174.34,22339.26
24ee2c1e-b337-4292-103a-741c3cf65696,1962-03-21,,999-50-2979,S99951984,X1466174X,Mr.,Beau391,Wiegand701,,,M,white,hispanic,M,Lynn  Massachusetts  US,896 Goodwin Meadow Suite 44,Nantucket,Massachusetts,Nantucket County,02554,41.31897149854149,-70.13271570174399,1502478.01,5335.07
798f43d1-fd0d-ddb4-a18c-3aed5b18f669,1918-10-18,1978-10-21,999-91-4225,S99926030,X26348473X,Mrs.,Emma804,Bruen238,,Keeling57,M,white,nonhispanic,F,Berlin  Massachusetts  US,826 Emmerich Ranch,Franklin,Massachusetts,Norfolk County,,42.087338672907144,-71.44339468681275,1198644.43,7688.299999999998
5b3d43d5-cfd2-b943-16b0-994259f6d665,1962-08-19,,999-66-1553,S99939614,X48844398X,Mr.,Bennie663,Schiller186,,,S,white,nonhispanic,M,Easton  Massachusetts  US,806 Rau Highlands,Mansfield,Massachusetts,Bristol County,,42.05184377090837,-71.26048608205188,1566180.18,4219.679999999999
7b22287a-a9d3-8a2f-1010-50e12c98ce5b,1994-09-18,,999-68-9868,S99983235,X33354382X,Ms.,Mandi759,Bernier607,,,,white,nonhispanic,F,Charlton  Massachusetts  US,515 Aufderhar Road,Lexington,Massachusetts,Middlesex County,,42.4077257265574,-71.26590561563192,573747.47,6768.359999999998
aeb22336-dcfb-9319-fcb0-3dd98a86eb0b,1946-11-03,2016-02-08,999-10-9405,S99949051,X42908809X,Mrs.,Roma9,Lind531,,Tremblay80,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,363 Christiansen Wall Unit 20,Brookline,Massachusetts,Norfolk County,02445,42.33670037221688,-71.1486158786193,1350725.56,12918.509999999995
962d8d35-4a97-db14-ca0a-72840696cbcb,1946-11-04,,999-52-4909,S99913851,X44421593X,Mrs.,Jeraldine574,Labadie908,,McClure239,M,white,nonhispanic,F,Lawrence  Massachusetts  US,789 Ullrich Rapid,Pittsfield,Massachusetts,Berkshire County,01201,42.44852256023751,-73.28691238623608,1440777.2200000002,143815.08999999997
67a47b58-4e2a-0a46-e7f2-a931825c71ca,1943-11-17,,999-73-7162,S99927419,X4396255X,Mrs.,Iris667,Moen819,,Murphy561,M,black,hispanic,F,Leominster  Massachusetts  US,219 Nicolas Ferry Suite 2,Danvers,Massachusetts,Essex County,01937,42.602341334511806,-70.92388830085036,1559540.59,11367.739999999998
99f0e3fb-cd44-d90d-2c5d-2ac164bf6402,1969-11-04,,999-75-6214,S99954559,X75283135X,Mrs.,Meghan514,Brown30,,Murray856,M,white,nonhispanic,F,Lowell  Massachusetts  US,984 Kihn Byway Suite 6,Barnstable,Massachusetts,Barnstable County,02648,41.64379222834986,-70.34758968447869,1324532.43,6146.169999999999
b0c503b6-b014-c2d7-c696-e9a0ef86c830,1946-11-03,,999-51-8068,S99939623,X77214579X,Mrs.,Krishna674,Predovic534,,Pacocha935,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,882 Gottlieb Mill,Brookline,Massachusetts,Norfolk County,02467,42.33159551312524,-71.10206973233359,1415979.98,8832.409999999998
138de420-2f40-6ac4-ca2a-5112b3f1e98e,1925-12-09,,999-16-4127,S99928717,X41763958X,Ms.,Martha161,West559,,,S,white,nonhispanic,F,Woburn  Massachusetts  US,422 Purdy Lock Suite 62,Braintree,Massachusetts,Norfolk County,,42.16255220528922,-71.04973657798458,1751970.8,19985.789999999997
c9ba47fe-f911-3d14-8dbd-b517ecdf1026,1918-07-15,2018-10-15,999-78-7005,S99959839,X70448150X,Mrs.,Tempie784,Schmeler639,,Denesik803,M,white,nonhispanic,F,Westford  Massachusetts  US,508 Gutmann Approach Apt 6,Watertown,Massachusetts,Middlesex County,02472,42.369141840758004,-71.21365945858089,1620066.37,119526.01999999999
bba58436-42d9-2973-d87e-263475e09d8a,1917-12-24,2004-12-09,999-56-5996,S99970620,X57391665X,Mr.,Sylvester827,Hermiston71,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,429 Wunsch Dam,New Bedford,Massachusetts,Bristol County,02744,41.656530822237364,-70.9218986674586,1456457.63,115418.35999999997
39c7d892-347d-6efa-3692-30b7a5d8564d,1967-08-19,,999-53-4233,S99956114,X56198220X,Ms.,Bryanna1,Greenholt190,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,966 Deckow Byway,Northborough,Massachusetts,Worcester County,,42.36312089580826,-71.69207366922659,1194156.98,13951.659999999998
b8c83db6-685e-73e8-5f7d-1feafc5485b2,1928-12-10,2001-03-21,999-29-1926,S99964017,X27587354X,Mr.,Damien170,Rice937,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,239 Emard Rapid,Framingham,Massachusetts,Middlesex County,,42.320505837150705,-71.46025740017808,41681.94,418976.25000000006
28ae98c8-2b20-fa97-5508-00bf6042bf6f,1969-03-14,,999-59-3483,S99960064,X33423130X,Mr.,Ali918,Rippin620,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,1038 Boyer Alley Unit 26,South Yarmouth,Massachusetts,Barnstable County,02664,41.72432535425575,-70.21051129960495,1261851.84,2370.5
022fe2f8-95dd-54c8-7d0a-f05d5a74d39e,1918-10-18,,999-40-4811,S99917881,X86954989X,Mrs.,Florida645,Parisian75,,McGlynn426,M,white,nonhispanic,F,Fall River  Massachusetts  US,791 Larson View Unit 33,Franklin,Massachusetts,Norfolk County,02038,42.10700204423641,-71.36097446873731,1499847.09,6094.869999999999
b651b6da-6491-a505-484e-e75d46cd597d,1918-07-15,1963-12-02,999-93-4551,S99935073,X75554235X,Mrs.,Mavis612,McKenzie376,,Price929,M,white,nonhispanic,F,Wellesley  Massachusetts  US,268 Koelpin Green,Watertown,Massachusetts,Middlesex County,02472,42.379785115266905,-71.20450886319232,886945.95,8696.449999999997
f3fd1bd6-3a29-9db3-5058-e4bd0676a640,1960-02-06,,999-44-5624,S99987409,X58303089X,Mr.,Sherwood961,Balistreri607,,,M,white,nonhispanic,M,Boston  Massachusetts  US,903 Thiel Light Suite 30,Boston,Massachusetts,Suffolk County,02134,42.311642231123486,-71.0431588114684,1679726.49,4958.8
89a6ca86-5d9c-ce61-c2f5-1e80f004250f,1942-03-29,,999-21-6187,S99969336,X37705211X,Mr.,Eusebio566,Weber641,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,293 Boyer Alley Apt 76,Marlborough,Massachusetts,Middlesex County,,42.3371317864272,-71.53338877859044,1378813.4,6794.179999999999
03b6e039-0943-6839-c31e-bd61b8ded1cd,1938-01-06,,999-70-6000,S99982313,X49075738X,Mr.,Jamaal34,Daniel959,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,599 Kihn Club Unit 99,Oakham,Massachusetts,Worcester County,,42.32615640575243,-72.00467283564575,1390816.24,5635.23
025e4bf8-fd19-f9f2-fc36-70653e165fe1,1977-12-11,,999-15-5767,S99977755,X80639693X,Mr.,Alton320,Wiegand701,,,M,asian,nonhispanic,M,New Bedford  Massachusetts  US,321 Rempel Estate,Ashfield,Massachusetts,Franklin County,,42.55173154660848,-72.77549171679526,1104350.96,5147.78
aa9461d7-5944-7713-446d-e15e40f2235b,1948-10-13,,999-16-4593,S99937078,X84694760X,Mr.,Al123,Weissnat378,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,138 Muller Parade Apt 29,Medford,Massachusetts,Middlesex County,,42.37284297749347,-71.04031073283598,1669523.1300000001,6749.98
b3064b90-9a02-3eaa-6699-85732f21eac7,1928-12-10,,999-25-5826,S99969352,X11028751X,Mr.,Freeman822,Grimes165,,,M,white,nonhispanic,M,Seekonk  Massachusetts  US,392 Gibson Tunnel,Framingham,Massachusetts,Middlesex County,01702,42.31423951068579,-71.42657152807952,98946.01,8398.15
6bf6ffa4-9888-7ef8-f732-5d9e3944bb42,1994-12-15,,999-31-2601,S99950163,X39322910X,Mr.,Lester513,Yundt842,,,,asian,nonhispanic,M,Somerset  Massachusetts  US,535 Medhurst Corner,Northampton,Massachusetts,Hampshire County,01053,42.3528426240214,-72.65037228763143,547358.04,3197.24
23ca57f6-aba4-84d9-37d2-ca59571a3f62,1918-07-15,1996-02-12,999-72-8781,S99989900,X37824843X,Mrs.,Soo315,Ernser583,,Kuvalis369,M,white,nonhispanic,F,Wrentham  Massachusetts  US,523 Armstrong Neck Apt 58,Watertown,Massachusetts,Middlesex County,,42.375335449469574,-71.1847965135753,1432786.46,16125.07
117d1ff3-e686-b612-3783-47a1100cb628,1917-12-24,1998-10-31,999-42-2810,S99944129,X50042066X,Mr.,Cletus494,Zulauf375,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,936 Schinner Ramp,New Bedford,Massachusetts,Bristol County,02743,41.644345583824254,-71.0063506640323,1696741.48,8499.599999999999
ec3898b6-f0fe-caab-9422-904bff9fe22e,1997-10-01,,999-39-6330,S99948921,X62769121X,Ms.,Débora815,Aguilera202,,,,white,hispanic,F,Santo Domingo  National District  DO,471 Steuber Approach,Boston,Massachusetts,Suffolk County,02121,42.39710927276003,-71.09356372647088,603129.38,4032.0899999999997
a9748f8f-fbb1-87da-052d-0915b2478fa8,1951-10-19,,999-23-9257,S99947680,X41681263X,Mr.,Max124,Kling921,,,M,white,nonhispanic,M,Belmont  Massachusetts  US,1092 Hickle Station,Taunton,Massachusetts,Bristol County,02767,41.90980963075119,-71.07881823791855,1427059.16,5509.3099999999995
0f1b2ff4-a4df-3a60-5212-1175c6c9189c,1961-07-28,,999-68-6050,S99970073,X34565541X,Mr.,Beau391,Padberg411,,,S,white,nonhispanic,M,Mendon  Massachusetts  US,1043 Dickinson Fort,Hampden,Massachusetts,Hampden County,,42.108393365183936,-72.37094139836448,1448507.94,6743.92
df07c2e3-f9a9-b368-3bf1-b521663b055b,1951-01-02,,999-52-2487,S99952602,X49104191X,Mr.,Donte636,Kris249,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,372 Halvorson Glen,Springfield,Massachusetts,Hampden County,01119,42.08325583387495,-72.61433211787161,1660370.62,5963.5199999999995
1de64259-4aea-f403-8b39-2bd0e937729c,1917-12-24,1990-04-18,999-99-5141,S99922104,X48896186X,Mr.,Benton624,Block661,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,844 Cruickshank Byway,New Bedford,Massachusetts,Bristol County,02745,41.677212862141744,-70.98713703290387,1359073.55,3936.9799999999996
e324a75c-7918-9a49-dec9-2fbba7c381da,1984-05-29,,999-85-4582,S99928371,X70079606X,Mr.,Dion244,Baumbach677,,,M,white,nonhispanic,M,Needham  Massachusetts  US,235 Carter Wynd,Worcester,Massachusetts,Worcester County,01604,42.255251918585785,-71.68131218218745,966543.22,10517.24
be1924ea-8a82-8176-1ee9-fb5d488ffdbd,1953-04-23,2007-01-18,999-63-2493,S99995875,X6690299X,Mr.,Lupe126,Shanahan202,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,237 Hudson Vale,Somerville,Massachusetts,Middlesex County,02145,42.394325838982546,-71.06899796408848,1241175.75,4297.7
7ff7f092-ab3e-e4c3-d63b-262a95688fb6,1918-07-15,,999-17-9344,S99966241,X5393482X,Mrs.,Sheryl275,King743,,Krajcik437,M,white,nonhispanic,F,Haverhill  Massachusetts  US,591 D'Amore Mall Apt 17,Watertown,Massachusetts,Middlesex County,,42.3952718235422,-71.1523298312381,1459062.96,14713.669999999998
2461f186-2520-e8fb-e8f8-c3c5bde9c521,1994-09-03,,999-25-2443,S99965914,X55861470X,Ms.,Latia151,Luettgen772,,,,asian,nonhispanic,F,Woburn  Massachusetts  US,859 Hintz Vale,Maynard,Massachusetts,Middlesex County,,42.37827710520626,-71.49606864310246,551419.78,6272.6399999999985
274b7461-e366-f2b3-78ad-1ea8b9e91f75,1919-04-18,1986-08-01,999-14-2675,S99915550,X41326306X,Mr.,Adán600,Camacho176,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,1057 Hauck Stravenue,Leicester,Massachusetts,Worcester County,,42.28335051703618,-71.94761153183387,1423249.4,174749.04
55cea836-56ec-1b98-36e1-f085968adffa,1953-04-23,2006-10-28,999-33-9648,S99938265,X40932834X,Mr.,Loyd638,D'Amore443,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,396 Prohaska Wynd,Somerville,Massachusetts,Middlesex County,,42.371241089538195,-71.12171502452635,1163365.25,3349.47
df30e63f-374a-277a-83e7-37458e8d5261,1916-08-03,2001-07-17,999-88-4917,S99910467,X59272479X,Mr.,Stevie682,Paucek755,,,S,white,nonhispanic,M,Gardner  Massachusetts  US,1095 Kirlin Trafficway,Springfield,Massachusetts,Hampden County,01107,42.05854342672955,-72.53459227932416,327104.9,8977.71
45877a27-b43e-c20d-e953-e0ffcf7dca8d,1939-06-17,1996-11-09,999-58-5385,S99957779,X60881521X,Mr.,Fredric73,Ratke343,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,725 Bogisich Station Unit 95,Ashland,Massachusetts,Middlesex County,,42.2192512926249,-71.42854754217497,1607027.04,6680.629999999998
7625a869-3f0f-988f-03a4-5941f5c69cab,1959-12-30,,999-61-5271,S99959964,X28444003X,Ms.,Vania595,Gerlach374,,,S,white,nonhispanic,F,Bolton  Massachusetts  US,480 Weimann Skyway,Tewksbury,Massachusetts,Middlesex County,,42.56804723416524,-71.22699222979057,1400669.82,8431.649999999998
7de380a6-01b0-965a-75c7-fdb344e393a9,1957-09-28,2011-11-25,999-19-9129,S99980166,X85976576X,Mrs.,Caitlin552,Hand679,,Mante251,M,white,nonhispanic,F,Hubbardston  Massachusetts  US,634 Hirthe Glen Suite 41,Watertown,Massachusetts,Middlesex County,02472,42.409219828672654,-71.13833188223505,1604135.3000000003,6422.669999999999
26106a15-6b70-79bf-0d23-af9b639e1131,1999-04-12,,999-21-6797,S99985831,X32087601X,Mr.,Randall756,Dickinson688,,,,white,nonhispanic,M,Taunton  Massachusetts  US,142 Metz Union,Holbrook,Massachusetts,Norfolk County,,42.14990379738779,-70.97720694151117,564707.98,3158.8599999999997
90ccee71-9393-18bc-019a-1c62540be4ae,1953-04-23,2017-06-19,999-84-1218,S99971470,X28933940X,Mr.,Erich201,Connelly992,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,375 Breitenberg Knoll,Somerville,Massachusetts,Middlesex County,,42.44073355151974,-71.0675297926566,1315584.91,3731.2799999999997
ba7c7742-8703-f2da-31df-c9a259a9a9a8,1971-10-30,,999-76-1783,S99949332,X20693780X,Mr.,Gaston250,Murphy561,,,S,white,nonhispanic,M,Norton  Massachusetts  US,926 Johns Mill Unit 16,Lawrence,Massachusetts,Essex County,01843,42.742547613953995,-71.1671248665975,1079382.74,3922.2999999999997
e18687db-4efb-ce7a-ea0b-f2c911d77946,1939-06-17,2011-10-08,999-15-7212,S99953187,X24099475X,Mr.,Dewayne363,Rice937,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,302 Hirthe Ranch Suite 28,Ashland,Massachusetts,Middlesex County,,42.29277761960107,-71.45065944792587,1441101.67,8147.48
8c06f845-8f3a-6a39-8404-000d358a5ddc,1920-10-26,2011-02-03,999-85-7688,S99959160,X87872593X,Mrs.,Tonette11,Berge125,,Steuber698,M,white,nonhispanic,F,Boston  Massachusetts  US,902 Smith Ferry,Fitchburg,Massachusetts,Worcester County,,42.60642377028131,-71.84726564507858,1368878.15,24463.73
26b4474c-bd56-261f-8a8a-c5a81bf12767,1980-11-15,,999-16-1203,S99940198,X66119458X,Mr.,Salvatore257,Hirthe744,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,285 Cassin Track,Groton,Massachusetts,Middlesex County,,42.596694366823286,-71.58607143562715,28322.770000000008,294.96
11d9fe4e-fe57-a015-21eb-1211f97abb36,1953-04-23,,999-70-5563,S99926384,X16307609X,Mr.,Rayford811,Reynolds644,,,M,white,nonhispanic,M,Rowley  Massachusetts  US,1040 Breitenberg Bridge Apt 64,Somerville,Massachusetts,Middlesex County,02138,42.44074731604597,-71.17443956809893,1731731.22,5089.61
6e16d61a-9a57-58e0-adbd-0f3bbb621f24,1975-12-15,,999-34-3557,S99936787,X7740261X,Mr.,Roderick835,Schaden604,,,M,white,nonhispanic,M,Ware  Massachusetts  US,631 Jast Ramp Unit 90,West Springfield,Massachusetts,Hampden County,,42.143412959467796,-72.67506077536675,935609.2,2495.56
a471dad5-4223-50af-e1d0-886bad7d9fc5,1917-12-24,2003-08-01,999-64-9216,S99934733,X2070845X,Mr.,Ian270,Bernhard322,,,M,white,nonhispanic,M,Marion  Massachusetts  US,733 O'Connell Stravenue,New Bedford,Massachusetts,Bristol County,02746,41.70930562527277,-71.03208983168881,1558197.16,31127.07
96824832-d3ef-c54f-d17e-d3c0e8924619,1997-04-02,,999-39-2159,S99950345,X87212110X,Mr.,Justin359,Hartmann983,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,587 Zboncak Wall,Pittsfield,Massachusetts,Berkshire County,01201,42.4462477553213,-73.25554561508886,528564.1,4678.639999999999
1c46e670-6b96-7c00-a116-f8cc702625d1,1919-04-18,1993-09-10,999-49-1238,S99977964,X50938011X,Mr.,Santiago500,Yáñez198,,,M,white,hispanic,M,La Paz  Baja California  MX,731 Heidenreich Stravenue,Leicester,Massachusetts,Worcester County,,42.26310861374916,-71.9203099265066,1449346.55,13551.06
5240838a-6667-4d42-b819-94746722cc28,1929-03-20,2007-12-10,999-43-6899,S99969537,X41631256X,Mrs.,Daisey627,Hettinger594,,Boyle917,M,white,nonhispanic,F,Lowell  Massachusetts  US,170 Oberbrunner Port,Sandwich,Massachusetts,Barnstable County,02563,41.776007400770084,-70.46660429794464,1363458.28,12847.949999999997
79ca4ff5-f394-0146-c355-c733e7409a71,1916-08-03,1986-11-26,999-42-2100,S99953359,X78378523X,Mr.,Burt293,Pfannerstill264,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,413 Rath Parade,Springfield,Massachusetts,Hampden County,01199,42.0943365776764,-72.5406990375888,234493.54,6099.16
30645e2f-754f-91e1-31ed-c6606359feb6,1917-12-24,1987-11-19,999-90-3741,S99949126,X85260752X,Mr.,Emmitt44,Kerluke267,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,576 Bednar Parade Apt 6,New Bedford,Massachusetts,Bristol County,02744,41.67391099221275,-70.9768190799791,1740956.8399999999,6046.929999999999
766ed577-7ec6-29d4-c9b5-f3f521815ec0,1957-09-28,,999-83-6956,S99927762,X89263264X,Mrs.,Nubia715,Homenick806,,Schmeler639,M,white,nonhispanic,F,Duxbury  Massachusetts  US,775 Wolf Divide Apt 69,Watertown,Massachusetts,Middlesex County,,42.40104306126496,-71.21058044203386,1337565.71,8272.229999999998
2e598f38-54c2-8115-6061-48e7612e4dc0,1929-03-20,1942-03-24,999-96-1728,,,,Ronald408,Altenwerth646,,,,white,nonhispanic,F,Millville  Massachusetts  US,719 Dickens Glen Apt 60,Sandwich,Massachusetts,Barnstable County,02563,41.706815421972934,-70.45789261624819,255611.79,1032.36
4023f0d4-758b-1620-8f86-b60e5c887b1d,1981-05-18,,999-17-5309,S99939450,X62002782X,Mr.,Derek111,Wyman904,,,M,white,nonhispanic,M,Grafton  Massachusetts  US,395 Morar Course,Auburn,Massachusetts,Worcester County,,42.165470152441245,-71.86385553505572,1018517.18,4774.5599999999995
8f1677a6-11cd-4e2e-8f60-5735c1cec5d1,1939-06-17,1995-07-22,999-97-6139,S99925204,X53618525X,Mr.,Herschel574,Kerluke267,,,M,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,299 Ebert Walk,Ashland,Massachusetts,Middlesex County,,42.262351476287634,-71.48001606125719,1490908.32,4746.24
ed830873-692c-f609-e998-099136e9aff1,1917-12-24,1988-03-01,999-59-4860,S99993226,X42201269X,Mr.,Robin66,Hilpert278,,,S,white,nonhispanic,M,Marlborough  Massachusetts  US,628 Terry Corner Apt 66,New Bedford,Massachusetts,Bristol County,02746,41.523115313303755,-70.95241907022671,1586567.81,173956.79
